Account,trade_date,daily_pnl,daily_volume,avg_trade_size,num_trades,daily_fees,win_count,closing_trade_count,pnl_volatility,net_signed_size,buy_volume,win_rate,fee_pct_of_volume
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,50992.64,5099.264,10,17.847424999999998,0.0,0,0.0,-15.823599999999999,0.0,,0.03500000196106732
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,186661.14,3589.637307692308,52,65.331363,31.0,31,93.06489147755092,39.513,155944.06,100.0,0.0349999807137147
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,173251.09,8250.051904761905,21,60.637862,6.0,7,76.12413837617008,24.4642,124975.76,85.71428571428571,0.03499998874465956
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,25003.39,8334.463333333333,3,8.751183999999999,0.0,0,0.0,8.100100000000001,25003.39,,0.03499999000135581
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,154264.47,5713.498888888889,27,53.99255,19.0,19,212.6217975708369,-47.3826,0.0,100.0,0.0349999906005576
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,41995.71,2799.714,15,14.6985,0.0,0,0.0,-12.6741,0.0,,0.035000003571793406
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.9338359999999,89478.89,3728.287083333333,24,31.317594999999997,17.0,17,50.9984550961115,27.683,89478.89,100.0,0.03499998155989641
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,182033.11000000002,5516.154848484849,33,63.711574999999996,0.0,0,0.0,60.8117,182033.11000000004,,0.034999992583766765
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,30011.09,6002.218,5,10.503883,0.0,0,0.0,10.4002,30011.09,,0.03500000499815235
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.861625,310362.69,12414.5076,25,108.626926,16.0,16,343.88398632026036,-101.0756,0.0,100.0,0.034999995005843
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,21009.94,5252.485,4,7.353479999999999,0.0,0,0.0,-6.6797,0.0,,0.03500000475965186
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,23986.050000000003,5996.512500000001,4,8.395113,0.0,0,0.0,-7.6288,0.0,,0.03499998123909522
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,206016.43,22890.714444444442,9,72.105746,4.0,4,327.3652471960008,49.212599999999995,179016.9,100.0,0.03499999781570819
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,125733.51000000001,8980.965,14,44.006723,7.0,7,46.17531526676832,0.21649999999999947,62455.71000000001,100.0,0.03499999562566892
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,90003.57,6000.238,15,31.501244,0.0,0,0.0,30.3464,90003.56999999999,,0.03499999388913128
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,198979.59,9044.526818181817,22,69.642848,11.0,11,126.73100962375914,-65.9464,0.0,100.0,0.03499999572820509
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.741695,123891.36,7743.21,16,43.36197,6.0,6,368.89493775857096,42.4783,123891.35999999999,100.0,0.03499999515704727
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.604742,81250.69,5416.712666666667,15,28.437732,9.0,9,38.73340875071258,-15.465,18001.74,100.0,0.0349999883077916
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,27002.9,6750.725,4,9.451015,0.0,0,0.0,9.213799999999999,27002.9,,0.034999999999999996
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.853859,188144.09,7525.7636,25,65.850416,10.0,10,380.84342937612155,-36.5935,39004.93,100.0,0.03499999176163333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233050000002,145853.4,6341.452173913043,23,51.048685,4.0,4,355.32102281271335,50.1051,145853.4,100.0,0.03499999657190028
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.970582,267918.11,5824.306739130435,46,93.77132,17.0,17,60.745964318239096,-49.9417,59980.26000000001,100.0,0.03499999309490501
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,125785.35,8984.667857142858,14,44.024862,5.0,5,35.93330046262027,42.2786,125785.35,100.0,0.03499999165244601
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.3946610000003,126303.14,5052.1256,25,44.206092,16.0,16,253.23136915998543,-21.2391,29889.28,100.0,0.03499999445777833
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,45002.0,4500.2,10,15.750695,0.0,0,0.0,14.627600000000001,45002.0,,0.034999988889382695
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,6017.309216,342088.75,7955.552325581395,43,119.731052,7.0,7,1643.337826125952,-65.8111,54028.520000000004,100.0,0.03499999693062107
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,0.0,158038.68,10535.912,15,55.313531,0.0,0,0.0,-41.7261,0.0,,0.03499999557070459
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,44995.29,7499.215,6,15.748349000000001,0.0,0,0.0,-12.0525,0.0,,0.034999994443862904
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-06,0.0,194619.49,14970.73,13,68.116823,0.0,0,0.0,-51.5613,0.0,,0.03500000077073473
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223137999999,603357.8,13712.677272727275,44,211.175216,30.0,30,321.3096649667822,164.7138,603357.7999999999,100.0,0.0349999976796521
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,32998.06,16499.03,2,11.54932,0.0,0,0.0,8.9389,32998.06,,0.03499999696951882
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,20999.96,4199.992,5,7.349985,0.0,0,0.0,5.6677,20999.960000000003,,0.03499999523808617
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,24000.3,6000.075,4,8.400105,0.0,0,0.0,6.5419,24000.300000000003,,0.034999999999999996
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,0.0,276003.46,13143.021904761907,21,96.60119399999999,0.0,0,0.0,78.5899,276003.45999999996,,0.03499999384065692
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,0.0,97988.96,6124.31,16,34.296119,0.0,0,0.0,28.7793,97988.96,,0.03499998265110681
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,2084.433906,592097.63,15581.516578947369,38,207.234159,29.0,29,87.43549351846217,-106.3347,108002.32,100.0,0.034999998057752744
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-16,1268.7590360000002,127481.86,18211.694285714286,7,44.618648,4.0,5,507.9836572715895,-30.3734,9105.53,80.0,0.03499999764672401
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,0.0,125009.72,17858.53142857143,7,43.753402,0.0,0,0.0,35.4035,125009.72,,0.034999999999999996
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,0.0,62998.22,8999.745714285715,7,22.049377,0.0,0,0.0,18.3881,62998.22,,0.034999999999999996
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,2053.973644,190061.52,11180.089411764706,17,66.52153,17.0,17,233.4007094567924,-53.7916,0.0,100.0,0.034999998947709145
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,773.5582039999999,77221.53,9652.69125,8,27.02753,3.0,3,148.37431935464176,5.1107,47224.17,100.0,0.034999992877633994
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,0.0,44992.32,4499.232,10,15.74731,0.0,0,0.0,12.8316,44992.31999999999,,0.03499999555479691
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-23,0.0,45002.19,15000.730000000001,3,15.750765,0.0,0,0.0,13.1223,45002.19,,0.03499999666682888
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,0.0,207005.18,11500.287777777778,18,72.451802,0.0,0,0.0,62.2697,207005.18,,0.03499999468612332
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-25,4197.732182,337195.5,12488.722222222223,27,118.018412,21.0,21,295.7626157962457,-98.5999,0.0,100.0,0.03499999614466978
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,0.0,26999.34,6749.835,4,9.449767999999999,0.0,0,0.0,-7.9724,0.0,,0.03499999629620576
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,0.0,119990.08,9999.173333333334,12,41.996528,0.0,0,0.0,-35.1536,0.0,,0.034999999999999996
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-28,1649.643372,193337.78,12083.61125,16,67.668213,12.0,12,162.75331164729823,57.277699999999996,193337.78,100.0,0.03499999482770516
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,193.094953,60192.46,15048.115,4,21.067361,1.0,1,,-0.011100000000000249,29999.27,100.0,0.034999999999999996
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,1202.488212,97200.55,7476.965384615385,13,34.02019,9.0,9,296.04058245700514,-17.5032,17998.739999999998,100.0,0.034999997427998086
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,1118.387284,133905.11,12173.191818181816,11,46.866780999999996,4.0,4,126.85688000874474,40.417100000000005,133905.11,100.0,0.03499999439901883
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,0.0,224997.19,17307.476153846153,13,78.749008,0.0,0,0.0,71.5109,224997.18999999997,,0.03499999622217505
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,0.0,270298.74,13514.937,20,94.604547,0.0,0,0.0,91.819,270298.74000000005,,0.03499999556046765
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,11595.627026,695918.25,14806.771276595744,47,243.571357,33.0,33,384.0194148041556,-168.265,84004.48000000001,100.0,0.03499999561730131
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,1876.812082,169890.11,9438.339444444444,18,59.461528,9.0,9,158.07245875733994,0.09990000000000032,84008.97,100.0,0.03499999381953429
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,0.0,52002.42,7428.917142857143,7,18.200845,0.0,0,0.0,16.9689,52002.420000000006,,0.034999996154025145
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,2678.839374,138690.01,10668.462307692309,13,48.541495,13.0,13,183.9701431848467,-43.9226,0.0,100.0,0.03499999387122403
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,0.0,84001.13,12000.16142857143,7,29.400389,0.0,0,0.0,-26.2683,0.0,,0.03499999226200885
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,0.0,211993.84,7310.132413793103,29,74.197827,0.0,0,0.0,-62.7249,0.0,,0.034999991980899064
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,0.0,100000.58,7142.898571428572,14,35.000191,0.0,0,0.0,-28.8702,0.0,,0.0349999880000696
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,0.0,164934.32,18326.035555555558,9,57.727006,0.0,0,0.0,-47.0638,0.0,,0.0349999963621883
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,2569.979964,642356.11,12119.926603773585,53,224.82460700000001,41.0,41,60.517895442204164,189.5704,642356.1100000001,100.0,0.03499999509617804
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,2120.091364,146122.7,9132.66875,16,51.142944,11.0,11,224.4958527834889,-41.8005,0.0,100.0,0.03499999931564363
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,129.66130099999998,99879.67,11097.74111111111,9,34.957881,4.0,4,28.198928599128305,28.6345,99879.67,100.0,0.03499999649578338
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,0.0,43995.18,14665.06,3,15.398312,0.0,0,0.0,12.6453,43995.18,,0.03499999772702373
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,2273.29301,225308.37,10728.97,21,78.8579,13.0,13,171.94611103823823,-6.566299999999998,99995.25,100.0,0.034999986906833515
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,0.0,23994.47,11997.235,2,8.398064,0.0,0,0.0,7.0188,23994.47,,0.03499999791618652
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,0.0,227374.83,5684.37075,40,79.580873,0.0,0,0.0,-3115.71142815,227373.97,,0.034999860362732324
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,0.0,470026.81,8393.335892857143,56,164.509363,0.0,0,0.0,149.2944,470026.81000000006,,0.034999995638546666
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,6400.623656,900756.99,17661.901764705883,51,315.264931,42.0,42,166.69794627064329,-207.2097,112007.31000000001,100.0,0.03499999827922512
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,0.0,0.0,0.0,1,0.0,0.0,0,0.0,-1.00273,0.0,,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-28,0.0,31999.690000000002,10666.563333333334,3,11.199886000000001,0.0,0,0.0,9.902899999999999,31999.690000000002,,0.0349999828123335
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,0.0,76011.61,8445.734444444444,9,26.604063,0.0,0,0.0,23.2438,76011.61,,0.03499999934220575
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,0.0,199968.63,11109.368333333334,18,69.989008,0.0,0,0.0,63.8192,199968.63,,0.034999993749019534
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,0.0,239993.54,7741.727096774194,31,83.997699,0.0,0,0.0,79.65916920000001,239993.5,,0.03499998333288471
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,0.0,112478.98999999999,8652.23,13,39.367641,0.0,0,0.0,38.343199999999996,112478.98999999999,,0.03499999511019792
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,-108604.496278,901551.09,12521.542916666665,72,315.542853,0.0,60,4958.934274972076,-206.2531,177658.01,0.0,0.03499999683878148
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,-4779.219012,213738.16,12572.832941176472,17,74.808346,0.0,2,2713.580886298682,-1.4024999999999999,100897.9,0.0,0.03499999532137827
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,11147.900554,132038.0,11003.166666666666,12,46.213288,9.0,9,917.1509722292924,-34.2178,19992.54,100.0,0.03499999091170723
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,1706.44712,84980.25,3540.84375,24,29.743081,10.0,10,125.63498566816118,1.9701000000000009,44140.4,100.0,0.034999992351163946
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,0.0,12500.1,2500.02,5,4.375033999999999,0.0,0,0.0,-1.2835936200000002,12500.1,,0.03499999200006399
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,2168.9015130000003,64666.34,7185.148888888889,9,22.633216,5.0,5,679.5223410989416,-5.074300000000001,24997.920000000002,100.0,0.03499999536080131
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-15,0.0,12500.130000000001,6250.0650000000005,2,4.3750469999999995,0.0,0,0.0,4.8999,12500.130000000001,,0.035000011999875194
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,307.201888,62804.47,4486.033571428571,14,21.981557000000002,12.0,12,32.7614838107291,-23.7002,0.0,100.0,0.03499998805817484
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,192.602844,42417.87,5302.23375,8,14.846248,1.0,1,,6.9706,29918.190000000002,100.0,0.03499998467626969
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,1005.30527,78509.63,6542.469166666667,12,27.478367,3.0,3,485.9149124686907,-29.091,0.0,100.0,0.034999995541948166
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,0.0,14996.33,3749.0825,4,5.248717,0.0,0,0.0,-5.3986,0.0,,0.03500001000244726
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,231.236918,119768.07,13307.563333333334,9,41.918824,2.0,2,17.66208631041989,44.2525,119768.06999999999,100.0,0.03499999958252646
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,0.0,84995.2,8499.52,10,29.748318,0.0,0,0.0,33.8745,84995.2,,0.03499999764692595
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,0.0,27492.550000000003,9164.183333333334,3,9.622392,0.0,0,0.0,11.2297,27492.550000000003,,0.03499999818132548
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-01,0.0,30000.42,15000.21,2,10.500148,0.0,0,0.0,12.3657,30000.42,,0.03500000333328667
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,0.0,35004.98,35004.98,1,12.251742,0.0,0,0.0,14.7408,35004.98,,0.034999997143263614
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,0.0,34990.67,8747.6675,4,12.246734,0.0,0,0.0,15.6331,34990.67,,0.03499999857104766
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,1486.76555,72596.57,6599.688181818183,11,25.408798,7.0,8,160.91387069190566,-16.49501,19999.800000000003,87.5,0.03499999793378668
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,334.760796,50334.04,12583.51,4,17.616912,1.0,1,,-0.15749000000000002,19999.739999999998,100.0,0.03499999602654585
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,0.0,9999.99,9999.99,1,3.499997,0.0,0,0.0,0.15704,9999.99,,0.035000005000005
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,0.0,50001.11,8333.518333333333,6,17.500387999999997,0.0,0,0.0,0.7885899999999999,50001.11,,0.034999999000022194
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,439.812513,80440.42,26813.47333333333,3,28.154144,2.0,2,306.4493528634859,-1.25078,0.0,100.0,0.03499999627053165
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,0.0,99992.31999999999,9999.232,10,34.997307,0.0,0,0.0,-1.5133299999999998,0.0,,0.03499999499961597
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,2710.626288,177280.9,17728.09,10,62.048308,5.0,5,344.8919068287288,2.755,177280.90000000002,100.0,0.03499999605146409
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,0.0,239908.66,29988.5825,8,83.96802699999999,0.0,0,0.0,3.89735,239908.66000000003,,0.03499999833269878
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,0.0,120009.0,30002.25,4,42.003151,0.0,0,0.0,1.99039,120009.0,,0.03500000083327084
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-04,5719.08107,485636.47000000003,21114.629130434783,23,169.97275,19.0,19,220.1564671533299,-5.85792,60000.189999999995,100.0,0.034999997014227534
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,178.567901,220101.83000000002,9170.909583333334,24,77.03563,10.0,10,25.362790947112956,-0.9663400000000001,79961.54000000001,100.0,0.03499999522948083
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,0.0,199997.39,18181.58090909091,11,69.999084,0.0,0,0.0,-3.2018899999999997,0.0,,0.034999998749983684
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,5396.546638,654568.18,11901.239636363638,55,229.098836,33.0,33,228.67419626838912,3.5231700000000004,434583.53,100.0,0.034999995875143214
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,396.06272,120398.69,15049.83625,8,42.139528,3.0,3,63.85196770043778,-14.172899,60002.01,100.0,0.03499998878725342
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,0.0,180001.45,18000.145,10,63.000505,0.0,0,0.0,2.9493099999999997,180001.45,,0.034999998611122296
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,0.0,220024.15,16924.934615384616,13,77.008444,0.0,0,0.0,3.7249,220024.14999999997,,0.03499999613678771
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,9292.785427,638483.11,18778.915,34,223.469068,24.0,24,353.314896509293,-6.83575,109582.25000000001,100.0,0.0349999967892651
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,134.09676,10133.75,10133.75,1,3.546811,1.0,1,,-0.16002,0.0,100.0,0.034999985197977056
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,0.0,60002.42,6000.242,10,21.000841,0.0,0,0.0,0.95706,60002.42,,0.03499999000040332
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,1913.61958,71915.59,11985.931666666665,6,25.170454,5.0,5,497.27205914834235,-0.8050700000000001,9999.57,100.0,0.0349999965237023
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,1230.496376,91233.28,11404.16,8,31.931643,5.0,5,394.3914349680124,-0.15199000000000001,40001.61,100.0,0.03499999451954375
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,195.325536,100204.28,7708.0215384615385,13,35.071494,3.0,4,42.15488259917212,-5.551115123125783e-17,50004.479999999996,75.0,0.034999996008154545
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,269.525061,200264.34,25033.0425,8,70.092513,4.0,4,56.402842457086635,8.326672684688674e-17,99997.43,100.0,0.034999997003959865
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,63.69408,80061.16,16012.232,5,28.021404,1.0,1,,0.87691,69997.04999999999,100.0,0.03499999750190979
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,0.0,40000.22,40000.22,1,14.000078,0.0,0,0.0,0.58703,40000.22,,0.03500000249998625
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,229.060526,120225.71,20037.618333333336,6,42.078993,5.0,5,28.662471262223974,-1.46394,9999.94,100.0,0.034999995425271345
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,0.0,150024.18,13638.561818181817,11,52.508459,0.0,0,0.0,2.21603,150024.18,,0.03499999733376313
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,0.0,60000.36,20000.12,3,21.000124,0.0,0,0.0,0.8949,60000.36,,0.03499999666668666
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,-46.489941,210006.07,11667.003888888888,18,73.502111,0.0,3,6.744967838730367,1.0539199999999997,140031.91999999998,0.0,0.03499999357161438
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-24,4060.784935,284096.55,18939.77,15,99.43378600000001,15.0,15,297.8341481208734,-4.1648499999999995,0.0,100.0,0.034999997712045434
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,483.077136,120490.63,12049.063,10,42.171717,1.0,1,,0.89557,90002.99,100.0,0.03499999709520981
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,666.6623079999999,120662.2,24132.44,5,42.231766,3.0,3,333.3136377000697,-1.77785,0.0,100.0,0.034999996684960163
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,0.0,219983.85,13748.990625,16,76.994339,0.0,0,0.0,-3.17481,0.0,,0.034999996136079986
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,0.0,472587.6,16296.124137931034,29,165.405649,0.0,0,0.0,-6.61671,0.0,,0.034999997672389205
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,765.475192,883633.08,29454.435999999998,30,309.271558,23.0,23,19.159859177613352,11.52854,847713.51,100.0,0.03499999773661711
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,1040.5747959999999,241040.04,26782.22666666667,9,84.36401000000001,2.0,2,169.45757725435826,0.58597,139998.14,100.0,0.03499999834052467
